España											
Actualizado: martes, 07 enero 2014 a las 09:00 hora oficial											
Fecha: lunes, 06 enero 2014											
											
Estación	Provincia	Temperatura máxima (ºC)	Temperatura mínima (ºC)	Temperatura media (ºC)	Racha (km/h)	Velocidad máxima (km/h)	Precipitación 00-24h (mm)	Precipitación 00-06h (mm)	Precipitación 06-12h (mm)	Precipitación 12-18h (mm)	Precipitación 18-24h (mm)
Estaca de Bares	A Coruña	15.0 (00:50)	11.7 (23:50)	13,3	122 (01:00)	82 (00:50)	10,4	7,8	2,6	0	0
As Pontes	A Coruña	13.4 (00:00)	9.6 (20:50)	11,5							
A Coruña	A Coruña	15.5 (03:50)	12.1 (23:10)	13,8	69 (02:00)	33 (14:30)	11,8	9	2,8	0	0
A Coruña Aeropuerto	A Coruña	15.4 (15:00)	11.7 (23:59)	13,5	80 (00:10)	41 (00:10)	7,8	6,1	1,7	0	0
Carballo, Depuradora	A Coruña										
Cabo Vilan	A Coruña										
Vimianzo	A Coruña	13.2 (02:40)	9.9 (19:30)	11,5			0	0	0	0	0
Fisterra	A Coruña	13.0 (02:10)	10.6 (10:10)	11,8	120 (00:10)	87 (00:40)	9,8	9,2	0,6	0	0
Mazaricos	A Coruña	12.7 (03:00)	9.1 (23:59)	10,9			43,4	33,6	8,4	1,2	0,2
Sobrado	A Coruña	11.9 (00:20)	8.3 (12:00)	10,1			48,4	21,6	26,6	0,2	0
Santiago de Compostela Aeropuerto	A Coruña	12.9 (00:00)	9.3 (23:30)	11,1	68 (00:50)	40 (00:50)	55,4	26,2	28,8	0,3	0,1
Noia	A Coruña	14.0 (04:50)	10.8 (23:59)	12,4	73 (00:20)	31 (02:00)	51,2	31	17,4	1,4	1,4
Boiro	A Coruña	14.3 (00:00)	11.5 (23:59)	12,9			65,6	35	20,2	2	8,4
Padrón	A Coruña										
Santiago de Compostela	A Coruña	14.0 (00:00)	10.5 (10:50)	12,3	53 (01:30)	13 (01:10)	80,1	39,7	30,1	6,4	3,9
Rois, Casas do Porto	A Coruña	13.7 (00:00)	10.3 (23:59)	12			103,6	47,4	43,2	4,4	8,6
Ossa de Montiel	Albacete	14.8 (14:00)	1.3 (23:59)	8,1	30 (15:40)	18 (15:30)	0	0	0	0	0
Villarrobledo	Albacete				21 (16:00)	11 (16:20)	0	0	0	0	0
Munera	Albacete	14.5 (15:10)	-1.4 (23:59)	6,6	28 (14:40)	12 (15:30)	0	0	0	0	0
Yeste, Embalse Fuensanta	Albacete							0	0	0	
Yeste	Albacete	17.1 (14:10)	3.7 (08:20)	10,4			0	0	0	0	0
Hellín	Albacete	18.4 (16:10)	5.8 (08:50)	12,1	46 (01:10)	27 (00:50)	0	0	0	0	0
Tobarra	Albacete	18.7 (16:00)	5.6 (23:59)	12,2			0	0	0	0	0
Chinchilla	Albacete	10.4 (15:50)	4.0 (07:50)	7,2	34 (02:10)	23 (02:10)	0	0	0	0	0
Albacete	Albacete	15.6 (15:50)	4.9 (23:59)	10,3	18 (13:50)	7 (13:50)	0	0	0	0	0
Alcalá del Júcar	Albacete	13.4 (17:00)	4.9 (23:59)	9,1	26 (15:10)	14 (12:30)	0	0	0	0	0
Almansa	Albacete							0	0		
Orihuela	Alacant/Alicante	19.0 (16:20)	8.1 (23:30)	13,6	28 (00:20)	19 (05:30)	0	0	0	0	0
Pinoso	Alacant/Alicante	17.8 (14:30)	3.3 (23:59)	10,5	27 (04:30)	11 (04:30)	0	0	0	0	0
Rojales	Alacant/Alicante	20.2 (15:30)	9.7 (23:59)	15	28 (05:00)	15 (05:30)	0	0	0	0	0
Villena	Alacant/Alicante	18.2 (14:40)	0.7 (23:59)	9,5	41 (00:10)	24 (00:20)	0	0	0	0	0
Novelda	Alacant/Alicante	20.8 (15:40)	9.9 (08:30)	15,3			0	0	0	0	0
Elche/Elx	Alacant/Alicante	21.5 (15:40)	9.7 (23:20)	15,6			0	0	0	0	0
Alicante/Alacant Aeropuerto	Alacant/Alicante	19.6 (14:20)	7.6 (23:50)	13,6	59 (00:40)	36 (00:40)	0	0	0	0	0
Alicante/Alacant	Alacant/Alicante	21.4 (13:30)	7.4 (08:50)	14,4	28 (16:00)	18 (16:00)	0	0	0	0	0
Jávea/ Xàbia	Alacant/Alicante	18.7 (13:40)	6.1 (08:00)	12,4	18 (02:30)	10 (06:00)	0	0	0	0	0
Pego	Alacant/Alicante	19.3 (16:40)	9.2 (23:50)	14,2	43 (00:10)	26 (02:10)	0	0	0	0	0
Alcoy/Alcoi	Alacant/Alicante	20.9 (13:00)	8.0 (03:40)	14,4	33 (15:30)	18 (15:30)	0	0	0	0	0
Vélez Blanco	Almería	13.4 (16:20)	1.2 (06:30)	7,3			0	0	0	0	0
Adra	Almería	18.1 (12:10)	11.6 (07:10)	14,9	24 (15:50)	15 (15:30)	0	0	0	0	0
El Ejido	Almería	20.3 (11:10)	9.4 (07:00)	14,8			0	0	0	0	0
Roquetas de Mar	Almería	17.3 (14:40)	5.6 (07:40)	11,4	31 (15:30)	20 (13:50)	0	0	0	0	0
Abla	Almería	20.1 (13:10)	6.8 (07:00)	13,5	22 (21:30)	10 (21:20)	0	0	0	0	0
Láujar de Andarax	Almería	15.4 (16:40)	7.7 (05:50)	11,5	26 (15:30)	17 (14:00)	0	0	0	0	0
Almería Aeropuerto	Almería	17.2 (14:20)	9.6 (04:40)	13,4	32 (06:30)	22 (06:30)	0	0	0	0	0
Cabo de Gata	Almería	17.9 (14:00)	11.7 (08:30)	14,8	33 (04:30)	25 (04:30)	0	0	0	0	0
Garrucha, Puerto	Almería	16.7 (11:10)	8.8 (04:10)	12,8	21 (16:20)	18 (13:30)		0		0	0
Albox	Almería	23.6 (14:30)	6.4 (05:20)	15	40 (16:00)	29 (16:00)	0	0	0	0	0
Huercal Overa	Almería	21.0 (16:10)	5.4 (07:40)	13,2	17 (15:10)	8 (14:50)	0	0	0	0	0
Alborán	Almería										
Aramaio	Araba/Álava	13.0 (14:20)	10.0 (09:30)	11,5			0	0	0	0	0
Amurrio	Araba/Álava	17.1 (13:10)	14.2 (07:30)	15,7	54 (01:10)	25 (00:30)	0	0	0	0	0
Lalastra	Araba/Álava	9.6 (19:20)	7.4 (07:40)	8,5	86 (01:30)	44 (01:40)	0,2	0	0	0,2	0
Opakua	Araba/Álava	14.4 (14:20)	8.7 (08:40)	11,5	60 (01:40)	31 (15:20)	0	0	0	0	0
Vitoria Gasteiz Aeropuerto	Araba/Álava	15.7 (13:30)	10.7 (08:40)	13,2	61 (01:50)	35 (01:50)	0	0	0	0	0
Labastida	Araba/Álava	11.3 (16:50)	5.5 (05:10)	8,4	41 (00:50)	17 (00:50)	0	0	0	0	0
Leza	Araba/Álava	10.8 (19:20)	4.4 (09:20)	7,6			0	0	0	0	0
Campezo/Kanpezu	Araba/Álava	10.6 (00:00)	4.4 (04:30)	7,5			0	0	0	0	0
Cabrales	Asturias	17.9 (00:10)	9.8 (23:59)	13,8	116 (12:00)	72 (09:50)	0	0	0	0	0
Llanes	Asturias	16.7 (11:40)	13.3 (21:50)	15	31 (00:20)	21 (18:30)	0,2	0,2	0	0	0
Amieva, Panizales	Asturias	17.5 (13:50)	10.6 (21:00)	14,1	85 (07:50)	45 (08:50)	0	0	0	0	0
Piloña	Asturias	20.1 (14:30)	8.2 (23:59)	14,2	69 (05:20)	34 (06:20)	0	0	0	0	0
Colunga	Asturias	20.5 (00:20)	8.9 (23:30)	14,7	64 (07:40)	32 (06:40)	0	0	0	0	0
Gijón, Campus	Asturias	19.3 (00:40)	7.0 (23:59)	13,1	59 (04:30)	26 (04:30)	0,2	0	0	0,2	0
Cabo Peñas	Asturias	17.7 (00:20)	11.5 (23:20)	14,6	67 (15:40)	35 (15:40)	0,7	0,2	0,3	0,2	0
Asturias Aeropuerto	Asturias	18.4 (01:50)	9.9 (23:59)	14,1	46 (14:50)	33 (15:10)	0,1	0	0	0,1	0
Puerto de Pajares	Asturias	5.1 (16:50)	2.8 (04:30)	3,9	82 (05:20)	48 (04:50)	13,7	0	6,1	7,6	0
Pola de Lena	Asturias	17.9 (14:40)	13.1 (19:40)	15,5	55 (03:00)	33 (02:50)	0	0	0	0	0
Aller	Asturias	13.7 (16:10)	9.9 (22:40)	11,8	49 (04:00)	15 (08:40)	0,4	0	0,4	0	0
Mieres	Asturias	20.7 (14:20)	7.2 (23:59)	14	61 (08:00)	16 (06:20)	0	0	0	0	0
Oviedo	Asturias	18.5 (12:20)	8.9 (23:10)	13,7	58 (05:20)	21 (05:10)	0	0	0	0	0
Tineo, Soto de la Barca	Asturias	17.5 (12:10)	6.9 (23:50)	12,2	41 (15:20)	15 (05:10)	1,2	0	0	1,2	0
Pola de Somiedo	Asturias	13.7 (00:30)	10.8 (06:30)	12,3	75 (02:30)	30 (02:30)	8,2	1,2	6	1	0
Salas	Asturias	17.9 (00:00)	9.1 (23:59)	13,5	53 (06:10)	28 (06:10)	0,2	0	0	0,2	0
Cabo Busto	Asturias	19.3 (00:10)	13.6 (14:10)	16,4			0,4	0	0,2	0,2	0
Degaña	Asturias	6.5 (14:20)	4.8 (06:20)	5,7	58 (07:30)	17 (06:40)	26	2,2	18	5,8	0
Ibias, San Antolin	Asturias	12.2 (09:40)	7.9 (17:50)	10	93 (00:40)	48 (07:50)	15,4	2,2	4	9,2	0
Villayón, Oneta	Asturias	15.1 (00:10)	11.0 (14:30)	13,1	105 (01:30)	46 (00:40)	4,4	0,8	2,6	1	0
Figueras de Castropol	Asturias	17.4 (00:10)	13.3 (10:30)	15,3	97 (00:40)	55 (01:20)	3	0,4	2,6	0	0
Taramundi, Ouria	Asturias	14.9 (00:10)	10.5 (13:20)	12,7	131 (00:40)	82 (00:50)	10,2	2,4	7	0,8	0
Puerto de Leitariegos	Asturias	5.4 (13:40)	3.4 (06:50)	4,4	113 (00:40)	60 (00:50)	14	0,4	8,8	4,8	0
Muñotello	Ávila	10.3 (15:20)	3.0 (06:40)	6,7	31 (12:10)	19 (11:50)					
Ávila	Ávila	9.4 (13:10)	4.6 (01:50)	7	37 (06:40)	22 (23:50)	0	0	0	0	0
Gotarrendura	Ávila	10.8 (15:20)	3.7 (05:20)	7,3	39 (23:30)	24 (18:50)	0	0	0	0	0
Arevalo	Ávila	12.6 (15:20)	3.0 (07:20)	7,8	40 (13:30)	23 (13:20)		0	0		0
Rivilla de Barajas	Ávila	11.8 (15:10)	4.2 (09:20)	8	52 (12:30)	29 (12:30)	0	0	0	0	0
Navarredonda de Gredos	Ávila	9.5 (13:50)	0.2 (00:00)	4,9	35 (21:50)	16 (22:20)	0	0	0	0	0
Barco de Avila	Ávila	9.1 (12:10)	4.6 (03:30)	6,9	64 (08:00)	39 (07:40)	0	0	0	0	0
Puerto El Pico	Ávila	4.9 (22:10)	3.4 (10:20)	4,2	53 (10:40)	30 (12:30)	2,2	0,4	0,4	0	1,4
Cebreros	Ávila	10.4 (12:40)	5.9 (01:10)	8,1	20 (12:20)	13 (15:10)	0	0	0	0	0
Sotillo de la Adrada	Ávila				28 (11:50)	10 (13:30)	1,1	1	0,1	0	0
Candeleda	Ávila	13.1 (14:20)	7.5 (09:00)	10,3	24 (15:20)	17 (15:20)	0,6	0,2	0	0	0,4
Herrera del Duque	Badajoz	14.5 (14:40)	3.4 (07:30)	9	21 (16:10)	12 (16:10)	11,6	0,4	0,2	0	11
Peraleda del Zaucejo	Badajoz	13.5 (16:20)	0.5 (08:50)	7	35 (15:40)	17 (14:50)	0	0	0	0	0
Castuera	Badajoz				34 (03:20)	23 (03:20)	0	0	0	0	0
Navalvillar de Pela	Badajoz	15.1 (15:30)	6.0 (03:10)	10,6	26 (15:10)	15 (22:50)	0	0	0	0	0
Don Benito	Badajoz	15.0 (14:50)	4.9 (06:00)	10	23 (15:00)	12 (15:00)	0	0	0	0	0
Llerena	Badajoz										
Villafranca de los Barros	Badajoz	13.8 (16:50)	4.7 (04:50)	9,3	32 (16:50)	23 (16:50)	0	0	0	0	0
Mérida	Badajoz	15.4 (16:10)	6.8 (05:50)	11,1	39 (16:50)	14 (14:50)	0	0	0	0	0
Zafra	Badajoz	13.4 (15:10)	3.9 (05:30)	8,6	40 (22:10)	23 (20:40)	0	0	0	0	0
Almendralejo	Badajoz	14.3 (16:40)	5.7 (04:00)	10	32 (16:10)	22 (16:10)	0	0	0	0	0
Badajoz Aeropuerto	Badajoz	16.7 (14:50)	7.8 (06:50)	12,3	33 (13:30)	21 (15:20)	0	0	0	0	0
Alburquerque	Badajoz	15.2 (14:00)	8.6 (07:30)	11,9	36 (14:50)	19 (15:10)	0	0	0	0	0
Puebla de Obando	Badajoz	13.3 (15:10)	7.4 (07:40)	10,4	37 (18:20)	25 (18:20)	0	0	0	0	0
Badajoz	Badajoz	16.0 (15:00)	7.5 (02:00)	11,8	39 (13:10)	20 (15:40)	0	0	0	0	0
Olivenza	Badajoz				43 (13:30)	27 (16:00)	0	0	0	0	0
Alconchel	Badajoz	15.2 (15:40)	9.4 (04:50)	12,3	35 (14:00)	25 (22:30)	0	0	0	0	0
Barcarrota	Badajoz	14.5 (15:50)	8.7 (02:40)	11,6	35 (22:30)	14 (15:40)	0	0	0	0	0
Villanueva del Fresno	Badajoz	14.7 (16:00)	8.9 (06:20)	11,8	32 (22:20)	22 (14:30)	0	0	0	0	0
Monesterio	Badajoz	11.2 (12:20)	3.6 (08:00)	7,4	36 (23:10)	20 (03:20)	0	0	0	0	0
Fuente de Cantos	Badajoz	12.3 (15:40)	3.7 (07:30)	8	35 (13:20)	24 (03:10)	0	0	0	0	0
Jerez de los Caballeros	Badajoz	15.1 (16:00)	5.8 (05:50)	10,5	41 (14:10)	29 (14:10)	0,2	0,2	0	0	0
Fregenal de la Sierra	Badajoz	12.3 (14:10)	4.1 (04:30)	8,2	24 (13:10)	14 (22:40)	0	0	0	0	0
Azuaga	Badajoz	15.0 (15:50)	2.7 (07:30)	8,9			0	0	0	0	0
Pontons	Barcelona	16.9 (14:10)	8.4 (08:30)	12,6	55 (03:20)	29 (03:20)	0	0	0	0	0
Vilafranca del Penedès	Barcelona	17.3 (14:10)	5.0 (08:30)	11,1	15 (15:00)	10 (16:30)	0	0	0	0	0
Sitges	Barcelona	16.0 (14:20)	7.6 (08:40)	11,8	20 (03:40)	9 (15:50)	0	0	0	0	0
Barcelona Aeropuerto	Barcelona	16.0 (12:40)	8.9 (05:20)	12,4	32 (00:40)	23 (05:00)	0	0	0	0	0
Berga	Barcelona	11.6 (15:50)	1.7 (05:00)	6,7	17 (03:50)	9 (03:50)	0	0	0	0	0
Balsareny	Barcelona	14.8 (15:10)	0.2 (06:10)	7,5	21 (18:00)	13 (17:00)	0	0	0	0	0
Prat de Lluçanès	Barcelona	12.8 (16:00)	0.3 (05:10)	6,6	16 (16:20)	8 (16:20)	0	0	0	0	0
Moià	Barcelona	13.3 (13:50)	4.5 (03:20)	8,9	23 (14:10)	14 (12:00)	0	0	0	0	0
Manresa	Barcelona	15.0 (16:20)	2.3 (08:10)	8,6	27 (17:10)	14 (01:20)	0	0	0	0	0
Monistrol de Montserrat	Barcelona	13.8 (13:10)	3.7 (01:50)	8,8			0	0	0	0	0
Igualada	Barcelona	15.6 (14:00)	8.1 (08:30)	11,9	24 (16:40)	8 (11:30)	0	0	0	0	0
Corbera, Pic d'Agulles	Barcelona	17.5 (14:30)	6.9 (00:00)	12,2			0	0	0	0	0
Barcelona	Barcelona	17.3 (13:00)	11.6 (08:40)	14,4	30 (02:50)	20 (13:30)	0	0	0	0	0
Barcelona, Museo Marítimo	Barcelona										
Caldes de Montbui	Barcelona	18.8 (14:50)	4.2 (08:10)	11,5	20 (14:50)	11 (14:50)	0	0	0	0	0
Sabadell Aeropuerto	Barcelona	18.1 (14:00)	5.5 (00:50)	11,8	27 (21:00)	18 (12:50)	0	0	0	0	0
Vilassar de Dalt	Barcelona	17.9 (13:20)	8.2 (07:00)	13	28 (13:50)	15 (14:20)	0	0	0	0	0
Arenys de Mar	Barcelona	16.1 (13:40)	6.8 (01:10)	11,5	26 (14:40)	13 (14:40)	0	0	0	0	0
Santa Susana	Barcelona	15.2 (14:50)	3.3 (05:20)	9,2			0	0	0	0	0
Fogars de Montclús	Barcelona	17.0 (13:50)	8.6 (00:50)	12,8			0	0	0	0	0
Lekeitio	Bizkaia	17.6 (14:50)	11.9 (22:30)	14,8	67 (12:40)	37 (07:50)	0,1	0,1	0	0	0
Forua	Bizkaia	17.9 (14:20)	11.4 (23:20)	14,6	70 (14:30)	39 (07:00)	0,2	0,2	0	0	0
Machichaco	Bizkaia				80 (05:50)	43 (07:50)	0,6	0,6	0	0	0
Punta Galea	Bizkaia	17.4 (14:50)	12.6 (20:10)	15	76 (03:30)	28 (14:20)	0	0	0	0	0
Orozko	Bizkaia	17.0 (13:20)	13.6 (09:30)	15,3	76 (00:20)	40 (00:20)	0	0	0	0	0
Abadiño	Bizkaia	11.2 (16:20)	8.9 (08:30)	10			0	0	0	0	0
Amorebieta--Etxano	Bizkaia	18.3 (15:40)	14.9 (08:20)	16,6	69 (10:30)	29 (09:50)	0	0	0	0	0
Balmaseda	Bizkaia	16.0 (13:30)	14.2 (07:00)	15,1			0	0	0	0	0
Güeñes	Bizkaia	16.5 (14:00)	14.3 (05:40)	15,4	75 (12:50)	31 (00:50)	0,2	0	0	0,2	0
Bilbao Aeropuerto	Bizkaia	18.8 (15:00)	16.5 (23:30)	17,6	67 (03:20)	37 (05:00)	0,4	0,4	0	0	0
Coruña del Conde	Burgos	10.2 (16:00)	4.9 (08:40)	7,5	25 (13:50)	17 (22:50)	0	0	0	0	0
Aranda de Duero	Burgos	12.5 (15:40)	4.2 (09:10)	8,3	37 (12:20)	22 (12:20)	0	0	0	0	0
Pedrosa del Príncipe	Burgos										
Palacios de la Sierra	Burgos	8.6 (16:10)	5.1 (07:50)	6,9	30 (13:30)	16 (13:30)					
Monterrubio de la Demanda	Burgos	7.4 (21:40)	4.8 (08:30)	6,1	36 (13:00)	25 (13:10)	1,2	0,8	0	0,2	0,2
Villamayor de los Montes	Burgos	9.7 (16:50)	6.3 (08:00)	8	48 (12:20)	33 (14:50)	0,2	0	0	0,2	0
Burgos Aeropuerto	Burgos	10.1 (13:20)	6.9 (08:00)	8,5			0,4	0	0	0,4	0
Santa Gadea de Alfoz	Burgos	8.7 (18:00)	7.0 (12:00)	7,8			0,4	0	0	0,4	0
Sargentes de la Lora	Burgos	7.9 (17:50)	5.6 (08:30)	6,8	63 (04:20)	37 (02:20)	0,4	0	0	0,4	0
Briviesca	Burgos	11.8 (15:00)	8.6 (09:00)	10,2	52 (14:10)	36 (14:10)	0	0	0	0	0
Medina de Pomar	Burgos	13.0 (16:40)	10.7 (04:00)	11,8	67 (06:30)	32 (06:40)	0	0	0	0	0
Belorado	Burgos	12.0 (16:20)	8.4 (08:50)	10,2	56 (14:30)	19 (05:30)					
Madrigal de la Vera	Cáceres	12.3 (14:30)	8.1 (03:30)	10,2	16 (08:00)	8 (13:30)	1	0	0,2	0	0,8
Navalmoral de la Mata	Cáceres	14.0 (13:30)	6.1 (03:50)	10	16 (20:40)	10 (21:10)	1,2	0	0	0,4	0,8
Garganta de la Olla	Cáceres	8.8 (14:40)	6.9 (08:30)	7,9	14 (21:10)	8 (21:10)	0,2	0,2	0	0	0
Serradilla	Cáceres	12.5 (13:30)	7.4 (06:10)	10	26 (16:00)	14 (14:00)	1,6	0	0	0	1,6
Jaraicejo	Cáceres	12.1 (13:10)	6.8 (08:40)	9,5	32 (13:30)	22 (15:30)	0	0	0	0	0
Trujillo	Cáceres										
Cáceres	Cáceres	13.3 (14:10)	8.7 (07:50)	11	50 (16:20)	34 (15:40)	0	0	0	0	0
Cañaveral	Cáceres	12.3 (15:20)	8.6 (03:10)	10,5	27 (05:40)	17 (14:30)	3	0	0	0	3
Nuñomoral	Cáceres	10.4 (15:30)	8.2 (10:20)	9,3	35 (05:50)	13 (01:20)	10	0,6	2	1,2	6,2
Guijo de Granadilla	Cáceres	11.2 (14:00)	8.4 (08:20)	9,8	39 (21:10)	24 (21:40)	1,2	0	0	0	1,2
Hervás	Cáceres	11.5 (20:20)	8.3 (07:30)	9,9	53 (21:40)	33 (09:20)	0	0	0	0	0
Montehermoso	Cáceres	11.2 (14:00)	8.7 (00:00)	9,9	24 (06:00)	14 (20:40)	0	0	0	0	0
Tornavacas	Cáceres	6.5 (00:00)	5.2 (09:40)	5,8	32 (06:40)	22 (06:40)	0	0	0	0	0
Plasencia	Cáceres	10.7 (14:00)	7.6 (07:40)	9,1	25 (08:30)	10 (21:00)	2,9	0	0	0,5	2,4
Coria	Cáceres	12.1 (14:40)	9.2 (00:00)	10,7	28 (22:10)	20 (22:20)	3,4	0	0	0,4	3
Torrecilla de los Angeles	Cáceres	9.9 (16:20)	8.4 (08:10)	9,1	23 (06:20)	13 (11:20)	0	0	0	0	0
Hoyos	Cáceres	9.5 (23:59)	8.0 (00:00)	8,8	30 (06:40)	17 (06:20)	0	0	0	0	0
Zarza La Mayor	Cáceres	12.5 (16:40)	9.0 (01:30)	10,8	39 (04:30)	26 (04:40)	1,8	0,2	0	0	1,6
Valverde del Fresno	Cáceres	10.6 (23:10)	8.7 (00:00)	9,7	33 (08:40)	18 (08:40)	19	0,2	1,4	10	7,4
Aliseda	Cáceres	13.6 (15:40)	9.9 (04:40)	11,8				0		0	0
Brozas	Cáceres	12.4 (15:30)	8.0 (00:40)	10,2	46 (14:10)	36 (14:10)	0,6	0	0	0	0,6
Valencia de Alcántara	Cáceres										
Guadalupe	Cáceres	11.6 (14:20)	5.9 (06:30)	8,8	16 (14:30)	9 (13:40)					0
Cañamero	Cáceres	11.6 (14:40)	5.0 (07:20)	8,3	20 (15:00)	12 (15:40)	0	0	0	0	0
Zorita	Cáceres	13.3 (16:30)	7.6 (03:40)	10,5	22 (03:20)	17 (03:10)	0	0	0	0	0
Alcuescar	Cáceres	12.7 (15:20)	6.4 (08:30)	9,5	30 (16:30)	21 (16:20)	0	0	0	0	0
Chipiona	Cádiz	17.4 (15:40)	6.7 (09:00)	12	15 (04:20)	9 (04:20)	0	0	0	0	0
